equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;pbeszlk;0.001503
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;pgzlk;0.172000
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;zlk-1-n;0.003683
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;tspm;0.259192
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;dp;0.256676
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;rrdp;0.258750
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;qpt;0.259628
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;ppp;0.260939
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;pp;0.260588
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;uzlk;0.256793
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;rr;0.260007
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;npp;0.256942
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;zlk;0.260638
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;psi;0.260815
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;psi-1-n;0.719926
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;parsi-seq;0.601650
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;psi-8-n;0.364921
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;parsi-mc8;0.450598
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;parsi-mc1;1.642506
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;psi-n;0.580227
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;qpt-n;29.289056
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;tspm-n;2.097142
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;pgspm;54.180000
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;pbespg;1.009919
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;spg-seq;0.059958
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;uzlk-n;0.124932
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;zlk-8-n;0.108323
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;spg-mc;0.318411
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;zlk-n;0.125677
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;pbeszlk;0.070754
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;pgzlk;5.888000
modelchecking;Onebitdatasize=3_infinitely_often_receive_d1;zlk-1-n;0.147325
modelchecking;CABPdatasize=4_infinitely_often_read_write;tspm;0.006756
modelchecking;CABPdatasize=4_infinitely_often_read_write;dp;0.000716
modelchecking;CABPdatasize=4_infinitely_often_read_write;rrdp;0.000712
modelchecking;CABPdatasize=4_infinitely_often_read_write;qpt;2.025508
modelchecking;CABPdatasize=4_infinitely_often_read_write;ppp;0.000687
modelchecking;CABPdatasize=4_infinitely_often_read_write;pp;0.000696
modelchecking;CABPdatasize=4_infinitely_often_read_write;uzlk;0.000577
modelchecking;CABPdatasize=4_infinitely_often_read_write;rr;0.000690
modelchecking;CABPdatasize=4_infinitely_often_read_write;npp;0.000570
modelchecking;CABPdatasize=4_infinitely_often_read_write;zlk;0.000604
modelchecking;CABPdatasize=4_infinitely_often_read_write;psi;0.001380
modelchecking;CABPdatasize=4_infinitely_often_read_write;psi-1-n;0.001848
modelchecking;CABPdatasize=4_infinitely_often_read_write;parsi-seq;0.001355
modelchecking;CABPdatasize=4_infinitely_often_read_write;psi-8-n;0.012744
modelchecking;CABPdatasize=4_infinitely_often_read_write;parsi-mc8;0.021255
modelchecking;CABPdatasize=4_infinitely_often_read_write;parsi-mc1;0.012049
modelchecking;CABPdatasize=4_infinitely_often_read_write;pgsi;0.740000
modelchecking;CABPdatasize=4_infinitely_often_read_write;psi-n;0.001305
modelchecking;CABPdatasize=4_infinitely_often_read_write;qpt-n;2.133176
modelchecking;CABPdatasize=4_infinitely_often_read_write;tspm-n;0.006701
modelchecking;CABPdatasize=4_infinitely_often_read_write;pgspm;0.152000
modelchecking;CABPdatasize=4_infinitely_often_read_write;pbespg;0.000363
modelchecking;CABPdatasize=4_infinitely_often_read_write;spg-seq;0.000263
modelchecking;CABPdatasize=4_infinitely_often_read_write;uzlk-n;0.000522
modelchecking;CABPdatasize=4_infinitely_often_read_write;zlk-8-n;0.005770
modelchecking;CABPdatasize=4_infinitely_often_read_write;spg-mc;0.002392
modelchecking;CABPdatasize=4_infinitely_often_read_write;zlk-n;0.000521
modelchecking;CABPdatasize=4_infinitely_often_read_write;pbeszlk;0.000671
modelchecking;CABPdatasize=4_infinitely_often_read_write;pgzlk;0.084000
modelchecking;CABPdatasize=4_infinitely_often_read_write;zlk-1-n;0.000933
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;tspm;1.582527
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;dp;0.125750
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;rrdp;0.125869
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;ppp;0.118208
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;pp;0.119454
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;uzlk;0.111530
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;rr;0.118368
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;npp;0.106721
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;zlk;0.111424
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;psi;0.102535
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;psi-1-n;1.288124
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;parsi-seq;1.195020
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;psi-8-n;0.302318
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;parsi-mc8;0.702927
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;parsi-mc1;2.720034
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;psi-n;0.806756
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;tspm-n;2.492694
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;pgspm;72.752000
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;pbespg;1.465949
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;spg-seq;0.076917
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;uzlk-n;0.163277
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;zlk-8-n;0.176301
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;spg-mc;0.516848
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;zlk-n;0.163402
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;pbeszlk;0.095628
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;pgzlk;134.932000
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_1;zlk-1-n;0.135361
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;tspm;0.000038
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;dp;0.000036
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;rrdp;0.000038
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;qpt;0.000036
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;ppp;0.000035
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;pp;0.000036
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;uzlk;0.000037
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;rr;0.000038
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;npp;0.000036
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;zlk;0.000040
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;psi;0.000036
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;psi-1-n;0.000385
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;parsi-seq;0.000005
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;psi-8-n;0.012833
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;parsi-mc8;0.000009
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;parsi-mc1;0.001199
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;pgsi;0.000000
equivchecking;Buffer_SWP_(datasize=4_capacity=1_windowsize=1)eq=strong-bisim;psi-n;0.000062
